Occurrence_id,Period,Region,Forest type,Transect,Plot number,fullplotID,LAT,LON,Date,Observers,Time lamps on,Time lamps of,Forest affinity,Species (Dutch name),Species (English name),Species (French name),Species (Scientific name),Amount,Rarity,Family,"Remarks (Wind, rain, moon, cloudiness)",Minimum Temperature,Maximum Temperature,Average Temperature
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:ebf1c2c004321e69ed500df07204b1cd,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,wl,puntige zoomspanner,Bordered Beauty,Épione marginée,Epione repandaria,1,fairly common,Geometridae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:0476b89178b343ce784f87dfe79d4c22,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,mm,hagedoornvlinder,Brimstone Moth,Citronnelle rouillée,Opisthograptis luteolata,3,common,Geometridae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:69a39766b147d1b369ca4e40df890fb0,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,wl,zwartstipspanner,Sub-angled Wave,Acidalie étrille,Scopula nigropunctata,2,fairly common,Geometridae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:34bb8f5cedbbd1df4a437473a2986815,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,wl,donker klaverblaadje,Sharp-angled Peacock,Philobie alternée,Macaria alternata,2,common,Geometridae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:54d1f6d5da1d932ca6ad6f549008650f,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,mm,randvlekuil,Brown Rustic,Ferruginée,Charanyca ferruginea,19,fairly common,Noctuidae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:7ae407e625687a295d4837210eda299e,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,mm,maansnuituil,Jubilee Fan-foot,Herminie plumeuse,Zanclognatha lunalis,8,rare,Erebidae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:5cccaf515620ca4986ca6b65cf90f510,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,wl,zuidelijke stipspanner,Treble Brown Spot,Acidalie retournée,Idaea trigeminata,4,very rare,Geometridae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:e8f1652222530d3c9bbd0428634f6875,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,wl,donkere marmeruil,Marbled White Spot,Albule,Deltote pygarga,2,fairly common,Noctuidae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:34c440658179944be23c028deb1a3633,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,wl,vierstipbeertje,Four-dotted Footman,Lithosie à quatre points,Cybosia mesomella,4,fairly common,Erebidae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:912b2bf1927ec338045a5f015cf2851e,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,mm,variabele spikkelspanner,Mottled Beauty,Boarmie recourbée,Alcis repandata,4,common,Geometridae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:d93b02cc56d945b8bf49aabe3e63f87f,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,wl,vuursteenvlinder,Buff Arches,Ratissée,Habrosyne pyritoides,1,fairly common,Drepanidae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:6907edec3d553bb78cf3119222c3685c,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,mo,gewone stofuil,The Uncertain,Noctuelle de la morgeline,Hoplodrina octogenaria,2,common,Noctuidae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:088bb9ed315ed97c72019864cbcc2996,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,wl,rozenblaadje,Rosy Footman,Rosette,Miltochrista miniata,4,common,Erebidae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:0bf8ceb5581411cd3aed66a275b52e1f,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,w,viervlakvlinder,Four-spotted Footman,Lithosie quadrille,Lithosia quadra,2,rare,Erebidae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:7d4111e375e946072d14e9785d8fb43e,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,mm,vlekstipspanner,Single-dotted Wave,Phalène écussonnée,Idaea dimidiata,2,common,Geometridae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:4051fd43096d9d7a4ccf316ab36432cc,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,mm,gewone spikkelspanner,Small Engrailed,Bi ondulée,Ectropis crepuscularia,5,common,Geometridae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:9106bed920bd2d4bae6b47b3cfce087c,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,mm,witte grijsbandspanner,Common White Wave,Cabère virginale,Cabera pusaria,1,common,Geometridae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:b99d013827331d00c4c511b2ddc38e11,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,mm,donkere wapendrager,Small Chocolate-tip,Hausse queue brune,Clostera pigra,1,rare,Notodontidae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:7a0a9f017ff6cc5f9d46d358afb21043,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,wl,varenspanner,Brown Silver-line,Phalène de l'aquiline,Petrophora chlorosata,3,fairly common,Geometridae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:d606918d87977732aa9bd4841b6ba30f,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,mm,gele agaatspanner,Barred Straw,Cidarie pyrale,Gandaritis pyraliata,1,common,Geometridae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:1ebe40c41dd606ede83835c6a5ab246b,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,mm,herculesje,Early Thorn,Ennomos illunaire,Selenia dentaria,1,common,Geometridae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:f38743133515535417997b0c35ef1c46,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,mm,aangebrande spanner,Scorched Carpet,Phalène du fusain,Ligdia adustata,1,fairly common,Geometridae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:a69ec1024cb7c6854f5345251c846bd8,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,wl,donsvlinder,Yellow-tail,Cul doré,Euproctis similis,2,common,Erebidae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:3eac947f3b3030a4496fc61eea4dd319,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,wl,hazelaaruil,Nut-tree Tussock,Noctuelle du coudrier,Colocasia coryli,3,fairly common,Noctuidae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:61b21f20242a5dfd23761662b70c8e5d,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,w,zwarte-l-vlinder,Black V Moth,L noir,Arctornis l-nigrum,5,rare,Erebidae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:fde8ec82e8d392903acaec8b31885a14,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,wl,brandvlerkvlinder,Swallow Prominent,Porcelaine,Pheosia tremula,1,common,Notodontidae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:02b868e5cb3002cb02ec9d0db2d0866a,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,w,geelblad,August Thorn,Ennomos du chêne,Ennomos quercinaria,1,fairly common,Geometridae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:87658a7001470aa2e03baee590c68328,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,wl,groot visstaartje,Kent Black Arches,Nole blanche,Meganola albula,1,fairly common,Nolidae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:50587d3609af3ffbebbc7acffe4ef98f,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,wl,scherphoekbandspanner,Sharp-angled Carpet,Cidarie à bec,Euphyia unangulata,1,fairly common,Geometridae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:15536dc8e942e3950c2a575c9394ca0f,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,mm,gewone bandspanner,Common Carpet,Alternée,Epirrhoe alternata,1,common,Geometridae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:f1630baadef1886c0a075c9ae2646c5d,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,mm,gemarmerd heide-uiltje,Rosy Marbled,Noctuelle gracieuse,Elaphria venustula,8,fairly common,Noctuidae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:61197369fe20508a92c11b818b03a005,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,mm,v-dwergspanner,V-Pug,Eupithécie couronnée,Chloroclystis v-ata,1,fairly common,Geometridae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:174410e7d1e08648fea6141d34840f2b,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,mo,vale duinrietboorder,Concolorous,Nonagrie fauve,Photedes extrema,1,rare,Noctuidae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:a484d7066a93ad6deda1db6e877c2256,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,mo,grijsgroene zomervlinder,Grass Emerald,Hémithée du cytise,Pseudoterpna pruinata,1,rare,Geometridae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:a37cfe89c4c9ace9f2ea6b97fc1101bf,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,mm,zwarte-w-vlinder,V-Moth,Damas cendré,Macaria wauaria,1,fairly common,Geometridae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:bf0bb16118db650e860a71f50ad7138b,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,w,geel spannertje,Small Yellow Wave,Acidalie jaunâtre,Hydrelia flammeolaria,1,fairly common,Geometridae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:1:20c17d5f59829bcfbd352fcf2061ea8e,1,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-06-28,"Cyr Mestdagh, Camille  Meeussen, Karen De Pauw, Thomas Vanneste",1899-12-31T20:58:00Z,1899-12-31T05:15:00Z,wl,berkenoogspanner,Birch Mocha,Éphyre suspendue,Cyclophora albipunctata,1,common,Geometridae,"Cloudy, dry",16,19.5,17.88888889
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:2:c8fe2bcc91ce62bbe8a385c4f7a6f298,2,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-08-05,"Cyr Mestdagh, Eva DeCock",1899-12-31T20:24:00Z,1899-12-31T05:55:00Z,w,nonvlinder,Black Arches,Cul noir,Lymantria monacha,1,fairly common,Erebidae,"Clear sky, Full moon",8.5,18,12.22222222
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:2:498b17f2c247d1cc1b1df6815eaf8dc9,2,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-08-05,"Cyr Mestdagh, Eva DeCock",1899-12-31T20:24:00Z,1899-12-31T05:55:00Z,w,glad beertje,Dingy Footman,Lithosie grise,Eilema griseola,13,common,Erebidae,"Clear sky, Full moon",8.5,18,12.22222222
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:2:0068568d852c3e98379d3c2ce029cf25,2,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-08-05,"Cyr Mestdagh, Eva DeCock",1899-12-31T20:24:00Z,1899-12-31T05:55:00Z,mm,taxusspikkelspanner,Willow Beauty,Boarmie rhomboïdale,Peribatodes rhomboidaria,7,common,Geometridae,"Clear sky, Full moon",8.5,18,12.22222222
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:2:6c5b0e20f1bf3b8f0fdf82d452d72b76,2,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-08-05,"Cyr Mestdagh, Eva DeCock",1899-12-31T20:24:00Z,1899-12-31T05:55:00Z,wl,rietvink,Drinker,Buveuse,Euthrix potatoria,5,fairly common,Lasiocampidae,"Clear sky, Full moon",8.5,18,12.22222222
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:2:d3f50fcde8700253f1e0cbf7be5db2ed,2,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-08-05,"Cyr Mestdagh, Eva DeCock",1899-12-31T20:24:00Z,1899-12-31T05:55:00Z,mm,ringspikkelspanner,Pale Oak Beauty,Boarmie apparentée,Hypomecis punctinalis,1,common,Geometridae,"Clear sky, Full moon",8.5,18,12.22222222
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:2:3eac947f3b3030a4496fc61eea4dd319,2,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-08-05,"Cyr Mestdagh, Eva DeCock",1899-12-31T20:24:00Z,1899-12-31T05:55:00Z,wl,hazelaaruil,Nut-tree Tussock,Noctuelle du coudrier,Colocasia coryli,3,fairly common,Noctuidae,"Clear sky, Full moon",8.5,18,12.22222222
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:2:34bb8f5cedbbd1df4a437473a2986815,2,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-08-05,"Cyr Mestdagh, Eva DeCock",1899-12-31T20:24:00Z,1899-12-31T05:55:00Z,wl,donker klaverblaadje,Sharp-angled Peacock,Philobie alternée,Macaria alternata,3,common,Geometridae,"Clear sky, Full moon",8.5,18,12.22222222
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:2:78ea57703c7f9aef447f7dd54c7bebab,2,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-08-05,"Cyr Mestdagh, Eva DeCock",1899-12-31T20:24:00Z,1899-12-31T05:55:00Z,mm,gerande spanner,Clouded Border,Bordure entrecoupée,Lomaspilis marginata,3,common,Geometridae,"Clear sky, Full moon",8.5,18,12.22222222
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:2:6c6bf343f4b6d37bb31d1c7322215ed2,2,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-08-05,"Cyr Mestdagh, Eva DeCock",1899-12-31T20:24:00Z,1899-12-31T05:55:00Z,mm,gele tijger,Buff Ermine,Écaille lièvre,Spilosoma lutea,1,fairly common,Erebidae,"Clear sky, Full moon",8.5,18,12.22222222
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:2:a69ec1024cb7c6854f5345251c846bd8,2,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-08-05,"Cyr Mestdagh, Eva DeCock",1899-12-31T20:24:00Z,1899-12-31T05:55:00Z,wl,donsvlinder,Yellow-tail,Cul doré,Euproctis similis,11,common,Erebidae,"Clear sky, Full moon",8.5,18,12.22222222
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:2:5696ad3c8dd5b9e311e52ff826c60fcc,2,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-08-05,"Cyr Mestdagh, Eva DeCock",1899-12-31T20:24:00Z,1899-12-31T05:55:00Z,mm,eikenprocessierups,Oak Processionary,Processionnaire du chêne,Thaumetopoea processionea,18,common,Notodontidae,"Clear sky, Full moon",8.5,18,12.22222222
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:2:9f8799d27db5474e90503c071e4d9d7f,2,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-08-05,"Cyr Mestdagh, Eva DeCock",1899-12-31T20:24:00Z,1899-12-31T05:55:00Z,wg,marmerspanner,Small Phoenix,Cidarie ochracée,Ecliptopera silaceata,2,fairly common,Geometridae,"Clear sky, Full moon",8.5,18,12.22222222
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:2:c485980cca8b7b1b990d171ad54fa442,2,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-08-05,"Cyr Mestdagh, Eva DeCock",1899-12-31T20:24:00Z,1899-12-31T05:55:00Z,mm,kortzuiger,Scalloped Oak,Crocalle aglosse,Crocallis elinguaria,2,common,Geometridae,"Clear sky, Full moon",8.5,18,12.22222222
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:2:fe9bffd8e1b7f9ad52b7f405a9edcaa2,2,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-08-05,"Cyr Mestdagh, Eva DeCock",1899-12-31T20:24:00Z,1899-12-31T05:55:00Z,mm,groene geelvleugeluil,Guernsey Underwing,Noctuelle du camérisier,Polyphaenis sericata,1,very rare,Noctuidae,"Clear sky, Full moon",8.5,18,12.22222222
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:2:20c17d5f59829bcfbd352fcf2061ea8e,2,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-08-05,"Cyr Mestdagh, Eva DeCock",1899-12-31T20:24:00Z,1899-12-31T05:55:00Z,wl,berkenoogspanner,Birch Mocha,Éphyre suspendue,Cyclophora albipunctata,1,common,Geometridae,"Clear sky, Full moon",8.5,18,12.22222222
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:2:4051fd43096d9d7a4ccf316ab36432cc,2,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-08-05,"Cyr Mestdagh, Eva DeCock",1899-12-31T20:24:00Z,1899-12-31T05:55:00Z,mm,gewone spikkelspanner,Small Engrailed,Bi ondulée,Ectropis crepuscularia,2,common,Geometridae,"Clear sky, Full moon",8.5,18,12.22222222
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:2:0e15885f8797803656b03973d9beaa3b,2,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-08-05,"Cyr Mestdagh, Eva DeCock",1899-12-31T20:24:00Z,1899-12-31T05:55:00Z,w,gele oogspanner,Clay Triple-lines,Phalène trilignée,Cyclophora linearia,1,common,Geometridae,"Clear sky, Full moon",8.5,18,12.22222222
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:2:38d632a2b4a1bec8f74528cf2e197721,2,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-08-05,"Cyr Mestdagh, Eva DeCock",1899-12-31T20:24:00Z,1899-12-31T05:55:00Z,mm,open/kleine breedbandhuismoeder,Lesser Broad bordered/Langmaid's Yellow Underwing,Collier soufré/Casque,Noctua janthe,2,common,Noctuidae,"Clear sky, Full moon",8.5,18,12.22222222
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:2:ac0f3c8a13d068583d2178017add97aa,2,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-08-05,"Cyr Mestdagh, Eva DeCock",1899-12-31T20:24:00Z,1899-12-31T05:55:00Z,mm,oranje agaatspanner,Chevron,Cidarie agate,Eulithis testata,1,fairly common,Geometridae,"Clear sky, Full moon",8.5,18,12.22222222
UGENT:FORMICA_LEPIDOPTERA:NFLOT1P4:2:e097c307cbccaeaa7bc6ca837e1bc18d,2,FR,Closed,NFLoT1,4,NFLoT1P4,49.3410337,2.8175835,2020-08-05,"Cyr Mestdagh, Eva DeCock",1899-12-31T20:24:00Z,1899-12-31T05:55:00Z,wl,lindeknotsvlinder,Scorched Wing,Phalène linéolée,Plagodis dolabraria,1,fairly common,Geometridae,"Clear sky, Full moon",8.5,18,12.22222222
